Nom,Image,Lien,"Peut être obtenu sur"
Fwonde,https://static.ankama.com/wakfu/portal/game/item/42/11717309.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22782-fwonde,Non
"Epée du Bombyxolite",https://static.ankama.com/wakfu/portal/game/item/42/11031279.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/31280-epee-bombyxolite,Oui
"Espadon de Tal Kasha",https://static.ankama.com/wakfu/portal/game/item/42/22331341.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/31341-espadon-tal-kasha,Oui
"Frappus Shushu",https://static.ankama.com/wakfu/portal/game/item/42/11318447.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/18447-frappus-shushu,Oui
"Brutus Shushu",https://static.ankama.com/wakfu/portal/game/item/42/25318451.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/18451-brutus-shushu,Oui
"Martus Shushu",https://static.ankama.com/wakfu/portal/game/item/42/11418454.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/18454-martus-shushu,Oui
"La Pelle personnelle",https://static.ankama.com/wakfu/portal/game/item/42/11118567.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/18567-pelle-personnelle,Non
"Trancheuse des nuits sans étoiles",https://static.ankama.com/wakfu/portal/game/item/42/10118558.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22626-trancheuse-nuits-etoiles,Non
"Aiguille de Rétractation",https://static.ankama.com/wakfu/portal/game/item/42/11518563.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22647-aiguille-retractation,Oui
Crânette,https://static.ankama.com/wakfu/portal/game/item/42/10820567.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22695-cranette,Non
"Sceptwe du Wa",https://static.ankama.com/wakfu/portal/game/item/42/11317328.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22776-sceptwe-wa,Oui
Gawdeloutte,https://static.ankama.com/wakfu/portal/game/item/42/11317314.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22779-gawdeloutte,Non
Glouto-Sceptre,https://static.ankama.com/wakfu/portal/game/item/42/11311392.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25930-glouto-sceptre,Non
"Lame de la fin du jour",https://static.ankama.com/wakfu/portal/game/item/42/22331289.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/31289-lame-fin-jour,Non
"Lame de la fin du jour",https://static.ankama.com/wakfu/portal/game/item/42/22331289.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/31290-lame-fin-jour,Non
"Aiguille de Rétractation",https://static.ankama.com/wakfu/portal/game/item/42/11518563.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/18563-aiguille-retractation,Oui
"Bouclier Fort Blindé",https://static.ankama.com/wakfu/portal/game/item/42/18918564.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/18564-bouclier-fort-blinde,Non
Martonneau,https://static.ankama.com/wakfu/portal/game/item/42/11420568.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/20568-martonneau,Oui
"Pelle Hixir",https://static.ankama.com/wakfu/portal/game/item/42/11126806.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26807-pelle-hixir,Non
Gouwdangé,https://static.ankama.com/wakfu/portal/game/item/42/11417315.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17315-gouwdange,Non
"Dague Longuelames",https://static.ankama.com/wakfu/portal/game/item/42/11218556.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/18556-dague-longuelames,Oui
"Trancheuse des nuits sans étoiles",https://static.ankama.com/wakfu/portal/game/item/42/10118558.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/18558-trancheuse-nuits-etoiles,Non
"Epée du Bombyxolite",https://static.ankama.com/wakfu/portal/game/item/42/11031279.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/31279-epee-bombyxolite,Oui
"Sceptwe du Wa",https://static.ankama.com/wakfu/portal/game/item/42/11317328.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17328-sceptwe-wa,Oui
"Daguawotte Moisie",https://static.ankama.com/wakfu/portal/game/item/42/11217776.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17776-daguawotte-moisie,Non
"Aiguille Tare",https://static.ankama.com/wakfu/portal/game/item/42/11525902.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25903-aiguille-tare,Oui
Bouclivore,https://static.ankama.com/wakfu/portal/game/item/42/18911393.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25921-bouclivore,Non
"Cawtes Otées",https://static.ankama.com/wakfu/portal/game/item/42/25417347.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17347-cawtes-otees,Oui
Duwandil,https://static.ankama.com/wakfu/portal/game/item/42/11017312.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17312-duwandil,Oui
Gawdeloutte,https://static.ankama.com/wakfu/portal/game/item/42/11317314.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17314-gawdeloutte,Non
"Awc Infecté",https://static.ankama.com/wakfu/portal/game/item/42/11717352.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17352-awc-infecte,Oui
"La Débiteuse",https://static.ankama.com/wakfu/portal/game/item/42/11118562.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22640-debiteuse,Oui
"Lame de Dranipoch",https://static.ankama.com/wakfu/portal/game/item/42/22320566.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/20566-lame-dranipoch,Non
Crânette,https://static.ankama.com/wakfu/portal/game/item/42/10820567.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/20567-cranette,Non
"La Pelle personnelle",https://static.ankama.com/wakfu/portal/game/item/42/11118567.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22629-pelle-personnelle,Oui
"Cawot'Epée Infectée",https://static.ankama.com/wakfu/portal/game/item/42/11017345.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22713-cawot-epee-infectee,Oui
Fwonde,https://static.ankama.com/wakfu/portal/game/item/42/11717309.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22781-fwonde,Non
Epépinière,https://static.ankama.com/wakfu/portal/game/item/42/11020569.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/20569-epepiniere,Non
"Carte Bancaire",https://static.ankama.com/wakfu/portal/game/item/42/25418561.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22663-carte-bancaire,Non
"Pelle Hixir",https://static.ankama.com/wakfu/portal/game/item/42/11126806.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/26806-pelle-hixir,Non
"Wo Bouclier",https://static.ankama.com/wakfu/portal/game/item/42/18917317.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17317-bouclier,Oui
"Picus Shushu",https://static.ankama.com/wakfu/portal/game/item/42/11518445.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/29828-picus-shushu,Oui
"Excavatus Shushu",https://static.ankama.com/wakfu/portal/game/item/42/11118456.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/29824-excavatus-shushu,Oui
"Tranchus Shushu",https://static.ankama.com/wakfu/portal/game/item/42/10118453.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/29830-tranchus-shushu,Oui
"Daguawotte Moisie",https://static.ankama.com/wakfu/portal/game/item/42/11217776.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22733-daguawotte-moisie,Non
"Frappus Shushu",https://static.ankama.com/wakfu/portal/game/item/42/11318447.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/29825-frappus-shushu,Oui
"Martus Shushu",https://static.ankama.com/wakfu/portal/game/item/42/11418454.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/29827-martus-shushu,Oui
"Tigus Shushu",https://static.ankama.com/wakfu/portal/game/item/42/10818446.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/29829-tigus-shushu,Oui
Bouclivore,https://static.ankama.com/wakfu/portal/game/item/42/18911393.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25920-bouclivore,Non
"Arcus Shushu",https://static.ankama.com/wakfu/portal/game/item/42/11718450.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/29821-arcus-shushu,Oui
"Brutus Shushu",https://static.ankama.com/wakfu/portal/game/item/42/25318451.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/29822-brutus-shushu,Oui
"Cartus Shushu",https://static.ankama.com/wakfu/portal/game/item/42/25418448.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/29823-cartus-shushu,Oui
"Glaivus Shushu",https://static.ankama.com/wakfu/portal/game/item/42/11018449.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/29826-glaivus-shushu,Oui
"La Faux Rieuse",https://static.ankama.com/wakfu/portal/game/item/42/25318560.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22592-faux-rieuse,Oui
Fwonde,https://static.ankama.com/wakfu/portal/game/item/42/11717309.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17309-fwonde,Non
Crânette,https://static.ankama.com/wakfu/portal/game/item/42/10820567.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22696-cranette,Non
Epépinière,https://static.ankama.com/wakfu/portal/game/item/42/11020569.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22698-epepiniere,Non
"Dombre Tombant",https://static.ankama.com/wakfu/portal/game/item/42/18918559.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/18559-dombre-tombant,Oui
"Kamépée Relais",https://static.ankama.com/wakfu/portal/game/item/42/11018566.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/18566-kamepee-relais,Oui
"Clef des comptes",https://static.ankama.com/wakfu/portal/game/item/42/22318565.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22646-clef-comptes,Oui
"Dague Nataraja",https://static.ankama.com/wakfu/portal/game/item/42/11218557.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22610-dague-nataraja,Oui
"Aiguille de Rétractation",https://static.ankama.com/wakfu/portal/game/item/42/11518563.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22648-aiguille-retractation,Oui
Martonneau,https://static.ankama.com/wakfu/portal/game/item/42/11420568.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22683-martonneau,Oui
"Dague Longuelames",https://static.ankama.com/wakfu/portal/game/item/42/11218556.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22608-dague-longuelames,Oui
"Aiguille Tare",https://static.ankama.com/wakfu/portal/game/item/42/11525902.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25902-aiguille-tare,Oui
"Cawtes Otées",https://static.ankama.com/wakfu/portal/game/item/42/25417347.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22720-cawtes-otees,Oui
"Cawot'Epée Infectée",https://static.ankama.com/wakfu/portal/game/item/42/11017345.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22714-cawot-epee-infectee,Non
"La Débiteuse",https://static.ankama.com/wakfu/portal/game/item/42/11118562.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22641-debiteuse,Non
Duwandil,https://static.ankama.com/wakfu/portal/game/item/42/11017312.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22753-duwandil,Oui
"Bouclier GG de Troyle",https://static.ankama.com/wakfu/portal/game/item/42/18917744.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17744-bouclier-gg-troyle,Non
Lancespore,https://static.ankama.com/wakfu/portal/game/item/42/25318184.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22825-lancespore,Oui
Funguette,https://static.ankama.com/wakfu/portal/game/item/42/10818180.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22839-funguette,Non
Daguawotte,https://static.ankama.com/wakfu/portal/game/item/42/11217287.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22858-daguawotte,Oui
"Bouclier Pompon",https://static.ankama.com/wakfu/portal/game/item/42/18917291.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22877-bouclier-pompon,Non
"Le Pique Saylmol",https://static.ankama.com/wakfu/portal/game/item/42/11517533.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22916-pique-saylmol,Non
"La Bleue",https://static.ankama.com/wakfu/portal/game/item/42/10817196.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24660-bleue,Non
"La Bleue",https://static.ankama.com/wakfu/portal/game/item/42/10817196.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24661-bleue,Non
"La Zéor",https://static.ankama.com/wakfu/portal/game/item/42/10117199.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24668-zeor,Non
"La Bienveillante",https://static.ankama.com/wakfu/portal/game/item/42/11217205.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24674-bienveillante,Non
"Le Rapport",https://static.ankama.com/wakfu/portal/game/item/42/18918951.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24675-rapport,Non
"Dague Abraknyde",https://static.ankama.com/wakfu/portal/game/item/42/11214854.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25759-dague-abraknyde,Oui
"Le Wompifeste",https://static.ankama.com/wakfu/portal/game/item/42/18917257.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17257-wompifeste,Oui
"Dague de l'Esprit Ancestral",https://static.ankama.com/wakfu/portal/game/item/42/11218387.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22806-dague-esprit-ancestral,Non
"Daguawotte noiwe",https://static.ankama.com/wakfu/portal/game/item/42/11217258.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22952-daguawotte-noiwe,Non
"La Dysith",https://static.ankama.com/wakfu/portal/game/item/42/11317193.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24662-dysith,Non
L'Incise,https://static.ankama.com/wakfu/portal/game/item/42/11524667.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24666-incise,Non
"Arc Abraknyde Ancestral",https://static.ankama.com/wakfu/portal/game/item/42/11714850.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25788-arc-abraknyde-ancestral,Non
"Canne Artichot",https://static.ankama.com/wakfu/portal/game/item/42/11031111.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/31112-canne-artichot,Oui
Funguette,https://static.ankama.com/wakfu/portal/game/item/42/10818180.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/18180-funguette,Non
"Dague de Vizion",https://static.ankama.com/wakfu/portal/game/item/42/11218645.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/18645-dague-vizion,Oui
"Bouclier GG de Troyle",https://static.ankama.com/wakfu/portal/game/item/42/18917744.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22843-bouclier-gg-troyle,Oui
"Sceptre du Gwand Viziw",https://static.ankama.com/wakfu/portal/game/item/42/11317293.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22872-sceptre-gwand-viziw,Oui
"Canne à Cawotte",https://static.ankama.com/wakfu/portal/game/item/42/10817284.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22874-canne-cawotte,Non
"L'Epée Nald",https://static.ankama.com/wakfu/portal/game/item/42/11018633.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22881-epee-nald,Non
"Bâton Alt Maltial",https://static.ankama.com/wakfu/portal/game/item/42/11317236.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22893-baton-alt-maltial,Oui
"La Zombo",https://static.ankama.com/wakfu/portal/game/item/42/11117214.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/23865-zombo,Non
"La Razzia",https://static.ankama.com/wakfu/portal/game/item/42/11017190.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24663-razzia,Non
"La Razzia",https://static.ankama.com/wakfu/portal/game/item/42/11017190.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24664-razzia,Non
"La Razzia",https://static.ankama.com/wakfu/portal/game/item/42/11017190.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24665-razzia,Non
"Le Rapport",https://static.ankama.com/wakfu/portal/game/item/42/18918951.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24676-rapport,Non
"Le Rapport",https://static.ankama.com/wakfu/portal/game/item/42/18918951.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24677-rapport,Non
"Abraknydi Vivitus",https://static.ankama.com/wakfu/portal/game/item/42/1139377.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25786-abraknydi-vivitus,Non
"Racine de Floribonde",https://static.ankama.com/wakfu/portal/game/item/42/11331068.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/31068-racine-floribonde,Oui
"Bâton Alt Maltial",https://static.ankama.com/wakfu/portal/game/item/42/11317236.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/17236-baton-alt-maltial,Oui
"Bouclier d'Asse",https://static.ankama.com/wakfu/portal/game/item/42/18910028.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/18388-bouclier-asse,Oui
"Epée Natte",https://static.ankama.com/wakfu/portal/game/item/42/1109647.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21585-epee-natte,Non
"Marteau Ritaire",https://static.ankama.com/wakfu/portal/game/item/42/1149645.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21586-marteau-ritaire,Non
"Défense de Fripon",https://static.ankama.com/wakfu/portal/game/item/42/11515395.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/21588-defense-fripon,Non
"Gwosse Cawotte",https://static.ankama.com/wakfu/portal/game/item/42/22317288.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22860-gwosse-cawotte,Oui
"Bouclier Pompon",https://static.ankama.com/wakfu/portal/game/item/42/18917291.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22878-bouclier-pompon,Non
"Le Wompifeste",https://static.ankama.com/wakfu/portal/game/item/42/18917257.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22933-wompifeste,Oui
"Sceptwe de Colèwe",https://static.ankama.com/wakfu/portal/game/item/42/11317268.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22953-sceptwe-colewe,Non
"Bouclier du Sage",https://static.ankama.com/wakfu/portal/game/item/42/18917210.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/22977-bouclier-sage,Non
L'Incise,https://static.ankama.com/wakfu/portal/game/item/42/11524667.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24667-incise,Non
"La Douhast",https://static.ankama.com/wakfu/portal/game/item/42/11717202.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24670-douhast,Non
"Le Tranchamp de Bataille",https://static.ankama.com/wakfu/portal/game/item/42/22318954.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24671-tranchamp-bataille,Non
"Le Tranchamp de Bataille",https://static.ankama.com/wakfu/portal/game/item/42/22318954.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24672-tranchamp-bataille,Non
"La Bienveillante",https://static.ankama.com/wakfu/portal/game/item/42/11217205.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/24673-bienveillante,Non
"Hache Abraknyde",https://static.ankama.com/wakfu/portal/game/item/42/10114856.w40h40.png,https://www.wakfu.com/fr/mmorpg/encyclopedie/armes/25762-hache-abraknyde,Oui
